conv_id,domain,task_success,num_rows,repairs,confirms,oos,slot_precision,slot_recall,slot_f1,state_slot_accuracy,joint_goal_accuracy,missing_or_wrong_slots,goal
navigation_0419,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
navigation_0420,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
navigation_0421,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
navigation_0422,navigation,1,8,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
movie_0423,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
movie_0424,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0425,navigation,1,10,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
navigation_0426,navigation,1,10,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
navigation_0427,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
movie_0428,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 3}"
navigation_0429,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
movie_0430,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0431,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
movie_0432,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0433,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""car""}"
navigation_0434,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""walk"", ""avoid"": ""highway""}"
movie_0435,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 4}"
movie_0436,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
navigation_0437,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
movie_0438,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
movie_0439,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0440,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
movie_0441,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0442,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
movie_0443,movie,1,12,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
navigation_0444,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus"", ""avoid"": ""highway""}"
navigation_0445,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike""}"
navigation_0446,navigation,1,8,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
navigation_0447,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
navigation_0448,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
movie_0449,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
movie_0450,movie,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0451,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
movie_0452,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
navigation_0453,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""bus""}"
movie_0454,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 2}"
navigation_0455,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
movie_0456,movie,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
navigation_0457,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
navigation_0458,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
navigation_0459,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
movie_0460,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0461,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 4}"
movie_0462,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 2}"
navigation_0463,navigation,1,12,3,4,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
movie_0464,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
navigation_0465,navigation,1,8,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""bus"", ""avoid"": ""highway""}"
movie_0466,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}"
movie_0467,movie,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
navigation_0468,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
navigation_0469,navigation,1,8,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
movie_0470,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
movie_0471,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
movie_0472,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0473,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 2}"
navigation_0474,navigation,1,10,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
navigation_0475,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus"", ""avoid"": ""highway""}"
movie_0476,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
movie_0477,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 2}"
movie_0478,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
movie_0479,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
movie_0480,movie,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
navigation_0481,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
movie_0482,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}"
navigation_0483,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""car""}"
navigation_0484,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
navigation_0485,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
navigation_0486,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
navigation_0487,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
movie_0488,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
navigation_0489,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
navigation_0490,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
movie_0491,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}"
movie_0492,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0493,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}"
movie_0494,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
navigation_0495,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""car"", ""avoid"": ""highway""}"
movie_0496,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0497,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
movie_0498,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0499,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
navigation_0500,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
movie_0501,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
navigation_0502,navigation,1,10,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}"
movie_0503,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
navigation_0504,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Station"", ""mode"": ""car"", ""avoid"": ""ferry""}"
navigation_0505,navigation,1,14,4,5,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Station"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
movie_0506,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0507,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""car"", ""avoid"": ""ferry""}"
navigation_0508,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
navigation_0509,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""car""}"
navigation_0510,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
movie_0511,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
navigation_0512,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
movie_0513,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0514,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
movie_0515,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0516,navigation,1,10,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
movie_0517,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 2}"
movie_0518,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 2}"
navigation_0519,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
movie_0520,movie,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
movie_0521,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0522,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
navigation_0523,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
navigation_0524,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
movie_0525,movie,1,12,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
navigation_0526,navigation,1,10,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
navigation_0527,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
movie_0528,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0529,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0530,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
navigation_0531,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
navigation_0532,navigation,1,6,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
navigation_0533,navigation,1,12,3,4,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
movie_0534,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
movie_0535,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
movie_0536,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
navigation_0537,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
navigation_0538,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
movie_0539,movie,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
navigation_0540,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
navigation_0541,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""walk""}"
movie_0542,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
movie_0543,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
navigation_0544,navigation,1,8,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Station"", ""mode"": ""walk""}"
navigation_0545,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
movie_0546,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
navigation_0547,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""motorbike""}"
navigation_0548,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
movie_0549,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0550,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Landmark 81"", ""mode"": ""bus"", ""avoid"": ""highway""}"
movie_0551,movie,1,14,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 4}"
navigation_0552,navigation,1,12,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
movie_0553,movie,1,10,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
movie_0554,movie,1,12,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
navigation_0555,navigation,1,8,0,1,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
movie_0556,movie,1,12,1,2,0,1.0,1.0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
navigation_0557,navigation,1,10,2,3,0,1.0,1.0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
