conv_id,domain,task_success,num_rows,repairs,confirms,oos,refusals,slot_f1,state_slot_accuracy,joint_goal_accuracy,wrong_slots,goal
learned_navigation_00427,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
learned_movie_00428,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
learned_movie_00429,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}"
learned_movie_00430,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}"
learned_movie_00431,movie,1,14,1,3,1,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 2}"
learned_movie_00432,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
learned_navigation_00433,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""bus""}"
learned_movie_00434,movie,1,16,0,0,1,1,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 3}"
learned_navigation_00435,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
learned_navigation_00436,navigation,1,14,2,3,1,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""car""}"
learned_movie_00437,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
learned_movie_00438,movie,0,16,0,0,2,0,0.8889,0.8,0,"[""time""]","{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
learned_navigation_00439,navigation,1,12,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike""}"
learned_navigation_00440,navigation,1,14,2,4,0,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
learned_navigation_00441,navigation,1,14,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
learned_navigation_00442,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
learned_movie_00443,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}"
learned_navigation_00444,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""car""}"
learned_navigation_00445,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
learned_movie_00446,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
learned_movie_00447,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00448,movie,1,12,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00449,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
learned_movie_00450,movie,0,16,0,0,1,0,0.8889,0.8,0,"[""tickets""]","{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
learned_navigation_00451,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
learned_movie_00452,movie,1,16,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
learned_navigation_00453,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus""}"
learned_navigation_00454,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
learned_navigation_00455,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
learned_navigation_00456,navigation,1,8,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Landmark 81"", ""mode"": ""car""}"
learned_movie_00457,movie,1,16,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
learned_navigation_00458,navigation,1,8,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}"
learned_navigation_00459,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
learned_movie_00460,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00461,movie,0,16,0,0,1,2,0.75,0.6,0,"[""time"", ""tickets""]","{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00462,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
learned_navigation_00463,navigation,1,14,2,5,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
learned_navigation_00464,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
learned_navigation_00465,navigation,0,16,2,7,0,0,0.6667,0.6667,0,"[""origin""]","{""origin"": ""Landmark 81"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus"", ""avoid"": ""highway""}"
learned_navigation_00466,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""motorbike""}"
learned_movie_00467,movie,1,12,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
learned_movie_00468,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
learned_movie_00469,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 1}"
learned_navigation_00470,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
learned_navigation_00471,navigation,1,10,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Stadium"", ""mode"": ""walk""}"
learned_movie_00472,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
learned_navigation_00473,navigation,1,16,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
learned_movie_00474,movie,1,16,1,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
learned_movie_00475,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
learned_movie_00476,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 1}"
learned_movie_00477,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
learned_movie_00478,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00479,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 4}"
learned_movie_00480,movie,1,14,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00481,movie,1,16,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
learned_navigation_00482,navigation,1,12,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Central Station"", ""mode"": ""car"", ""avoid"": ""highway""}"
learned_movie_00483,movie,0,16,0,0,0,1,0.8889,0.8,0,"[""tickets""]","{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}"
learned_movie_00484,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
learned_movie_00485,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00486,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
learned_movie_00487,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
learned_navigation_00488,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
learned_movie_00489,movie,1,16,1,4,0,1,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
learned_movie_00490,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 2}"
learned_navigation_00491,navigation,1,8,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
learned_movie_00492,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
learned_navigation_00493,navigation,1,14,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
learned_navigation_00494,navigation,1,8,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
learned_navigation_00495,navigation,1,16,0,0,3,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
learned_movie_00496,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
learned_movie_00497,movie,0,16,0,0,0,3,0.8889,0.8,0,"[""tickets""]","{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 1}"
learned_navigation_00498,navigation,1,10,1,3,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
learned_movie_00499,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00500,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
learned_navigation_00501,navigation,1,14,0,1,1,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
learned_navigation_00502,navigation,1,16,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Station"", ""mode"": ""walk""}"
learned_movie_00503,movie,0,16,0,0,0,2,0.8889,0.8,0,"[""tickets""]","{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
learned_navigation_00504,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
learned_navigation_00505,navigation,1,14,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""walk""}"
learned_navigation_00506,navigation,1,14,1,4,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Stadium"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
learned_navigation_00507,navigation,1,12,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Landmark 81"", ""mode"": ""car""}"
learned_movie_00508,movie,0,16,0,0,3,0,0.6667,0.6,0,"[""theater"", ""tickets""]","{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
learned_movie_00509,movie,0,16,2,2,0,1,0.8,0.8,0,"[""time""]","{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}"
learned_navigation_00510,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car"", ""avoid"": ""ferry""}"
learned_movie_00511,movie,1,14,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
learned_navigation_00512,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Central Stadium"", ""mode"": ""walk""}"
learned_movie_00513,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
learned_navigation_00514,navigation,1,12,1,2,2,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
learned_navigation_00515,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
learned_navigation_00516,navigation,1,16,1,5,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car"", ""avoid"": ""highway""}"
learned_movie_00517,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
learned_movie_00518,movie,0,16,0,0,0,0,0.6,0.6,0,"[""theater"", ""time""]","{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
learned_movie_00519,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
learned_movie_00520,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
learned_navigation_00521,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
learned_movie_00522,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00523,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
learned_movie_00524,movie,1,10,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
learned_navigation_00525,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
learned_movie_00526,movie,1,14,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 1}"
learned_navigation_00527,navigation,1,12,1,4,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
learned_movie_00528,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
learned_movie_00529,movie,1,16,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 2}"
learned_movie_00530,movie,0,16,0,0,1,2,0.8889,0.8,0,"[""tickets""]","{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
learned_navigation_00531,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Central Stadium"", ""mode"": ""car"", ""avoid"": ""ferry""}"
learned_movie_00532,movie,1,16,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 3}"
learned_navigation_00533,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike""}"
learned_movie_00534,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
learned_movie_00535,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
learned_navigation_00536,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
learned_movie_00537,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 3}"
learned_navigation_00538,navigation,1,14,1,2,1,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""car"", ""avoid"": ""highway""}"
learned_navigation_00539,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
learned_navigation_00540,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
learned_movie_00541,movie,1,16,0,0,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 3}"
learned_movie_00542,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 4}"
learned_movie_00543,movie,1,12,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 2}"
learned_navigation_00544,navigation,1,14,1,2,1,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Central Station"", ""mode"": ""bus"", ""avoid"": ""highway""}"
learned_movie_00545,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 1}"
learned_movie_00546,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
learned_movie_00547,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
learned_navigation_00548,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
learned_movie_00549,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 4}"
learned_navigation_00550,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""walk""}"
learned_navigation_00551,navigation,1,16,2,5,1,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
learned_navigation_00552,navigation,1,14,1,4,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Landmark 81"", ""mode"": ""car"", ""avoid"": ""highway""}"
learned_navigation_00553,navigation,1,16,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
learned_navigation_00554,navigation,1,14,2,3,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
learned_navigation_00555,navigation,1,12,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
learned_navigation_00556,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""walk""}"
learned_navigation_00557,navigation,1,8,2,3,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
learned_movie_00558,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}"
learned_movie_00559,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
learned_movie_00560,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
learned_navigation_00561,navigation,1,10,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
learned_movie_00562,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
learned_navigation_00563,navigation,1,10,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
learned_movie_00564,movie,1,16,1,2,1,1,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
learned_movie_00565,movie,1,16,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00566,movie,0,16,0,0,0,1,0.8,0.8,0,"[""theater""]","{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
learned_movie_00567,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 3}"
learned_navigation_00568,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
learned_navigation_00569,navigation,1,16,0,1,0,2,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
