conv_id,domain,row_id,speaker,utterance,sys_act,usr_act,extracted_slots,state_info,state_book,missing_info,missing_book
movie_0694,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0694,movie,1,user,Mình muốn đặt vé phim wonka.,,"{""act"": ""inform"", ""slots"": {""movie"": ""wonka""}}","{""movie"": ""wonka""}","{""movie"": ""wonka""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0694,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""wonka""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0694,movie,3,user,CGV.,,"{""act"": ""inform"", ""slots"": {""theater"": ""CGV""}}","{""theater"": ""CGV""}","{""movie"": ""wonka"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0694,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""wonka"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0694,movie,5,user,Cuối tuần. 2 vé Mình muốn đặt vé phim wonka.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend"", ""tickets"": 2, ""movie"": ""wonka""}}","{""date"": ""weekend"", ""tickets"": 2, ""movie"": ""wonka""}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""tickets"": 2}",[],"[""time""]"
movie_0694,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""tickets"": 2}",[],"[""time""]"
movie_0694,movie,7,user,22:00 2 vé,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00"", ""tickets"": 2}}","{""tickets"": 2}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""tickets"": 2}",[],"[""time""]"
movie_0694,movie,8,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""tickets"": 2}",[],"[""time""]"
movie_0694,movie,9,user,22:00 2 vé Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00"", ""tickets"": 2, ""date"": ""weekend""}}","{""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""tickets"": 2, ""time"": ""22:00""}",[],[]
movie_0694,movie,10,system,"Chốt đặt vé: phim wonka, rạp CGV, ngày weekend, giờ 22:00, 2 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""tickets"": 2, ""time"": ""22:00""}",[],[]
movie_0694,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""tickets"": 2, ""time"": ""22:00""}",[],[]
movie_0695,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0695,movie,1,user,Mình muốn đặt vé phim spider-man.,,"{""act"": ""inform"", ""slots"": {""movie"": ""spider-man""}}","{""movie"": ""spider-man""}","{""movie"": ""spider-man""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0695,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""spider-man""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0695,movie,3,user,BHD.,,"{""act"": ""inform"", ""slots"": {""theater"": ""BHD""}}","{""theater"": ""BHD""}","{""movie"": ""spider-man"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0695,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0695,movie,5,user,Cuối tuần. 2 vé,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend"", ""tickets"": 2}}","{""date"": ""weekend"", ""tickets"": 2}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""date"": ""weekend"", ""tickets"": 2}",[],"[""time""]"
movie_0695,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""date"": ""weekend"", ""tickets"": 2}",[],"[""time""]"
movie_0695,movie,7,user,18:30,,"{""act"": ""inform"", ""slots"": {""time"": ""18:30""}}","{""time"": ""18:30""}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""date"": ""weekend"", ""tickets"": 2, ""time"": ""18:30""}",[],[]
movie_0695,movie,8,system,"Chốt đặt vé: phim spider-man, rạp BHD, ngày weekend, giờ 18:30, 2 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""date"": ""weekend"", ""tickets"": 2, ""time"": ""18:30""}",[],[]
movie_0695,movie,9,user,"Không đúng, mình sửa lại: 3 vé",,"{""act"": ""deny+inform"", ""slots"": {""tickets"": 3}}","{""tickets"": 3}","{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""date"": ""weekend"", ""tickets"": 3, ""time"": ""18:30""}",[],[]
movie_0695,movie,10,system,"Chốt đặt vé: phim spider-man, rạp BHD, ngày weekend, giờ 18:30, 3 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""date"": ""weekend"", ""tickets"": 3, ""time"": ""18:30""}",[],[]
movie_0695,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""spider-man"", ""theater"": ""BHD""}","{""date"": ""weekend"", ""tickets"": 3, ""time"": ""18:30""}",[],[]
movie_0696,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0696,movie,1,user,Mình muốn đặt vé phim barbie. 2 vé,,"{""act"": ""inform"", ""slots"": {""movie"": ""barbie"", ""tickets"": 2}}","{""movie"": ""barbie""}","{""movie"": ""barbie""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0696,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""barbie""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0696,movie,3,user,CGV.,,"{""act"": ""inform"", ""slots"": {""theater"": ""CGV""}}","{""theater"": ""CGV""}","{""movie"": ""barbie"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0696,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""barbie"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0696,movie,5,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0696,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0696,movie,7,user,21:10,,"{""act"": ""inform"", ""slots"": {""time"": ""21:10""}}",{},"{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0696,movie,8,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0696,movie,9,user,21:10,,"{""act"": ""inform"", ""slots"": {""time"": ""21:10""}}","{""time"": ""21:10""}","{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0696,movie,10,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0696,movie,11,user,2 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 2}}",{},"{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0696,movie,12,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10""}",[],"[""tickets""]"
movie_0696,movie,13,user,2 vé Mình muốn đặt vé phim barbie.,,"{""act"": ""inform"", ""slots"": {""tickets"": 2, ""movie"": ""barbie""}}","{""tickets"": 2, ""movie"": ""barbie""}","{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}",[],[]
movie_0696,movie,14,system,"Chốt đặt vé: phim barbie, rạp CGV, ngày today, giờ 21:10, 2 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""barbie"", ""theater"": ""CGV""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}",[],[]
movie_0696,movie,15,user,"Không đúng, mình sửa lại: Galaxy.",,"{""act"": ""deny+inform"", ""slots"": {""theater"": ""Galaxy""}}","{""theater"": ""Galaxy""}","{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}",[],[]
movie_0696,movie,16,system,"Chốt đặt vé: phim barbie, rạp Galaxy, ngày today, giờ 21:10, 2 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}",[],[]
movie_0696,movie,17,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""barbie"", ""theater"": ""Galaxy""}","{""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}",[],[]
movie_0697,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0697,movie,1,user,Mình muốn đặt vé phim inside out.,,"{""act"": ""inform"", ""slots"": {""movie"": ""inside out""}}","{""movie"": ""inside out""}","{""movie"": ""inside out""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0697,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""inside out""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0697,movie,3,user,Lotte. 3 vé,,"{""act"": ""inform"", ""slots"": {""theater"": ""Lotte"", ""tickets"": 3}}","{""tickets"": 3, ""theater"": ""Lotte""}","{""movie"": ""inside out"", ""theater"": ""Lotte""}","{""tickets"": 3}",[],"[""date"", ""time""]"
movie_0697,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""inside out"", ""theater"": ""Lotte""}","{""tickets"": 3}",[],"[""date"", ""time""]"
movie_0697,movie,5,user,Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend""}}","{""date"": ""weekend""}","{""movie"": ""inside out"", ""theater"": ""Lotte""}","{""tickets"": 3, ""date"": ""weekend""}",[],"[""time""]"
movie_0697,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""inside out"", ""theater"": ""Lotte""}","{""tickets"": 3, ""date"": ""weekend""}",[],"[""time""]"
movie_0697,movie,7,user,21:10,,"{""act"": ""inform"", ""slots"": {""time"": ""21:10""}}","{""time"": ""21:10""}","{""movie"": ""inside out"", ""theater"": ""Lotte""}","{""tickets"": 3, ""date"": ""weekend"", ""time"": ""21:10""}",[],[]
movie_0697,movie,8,system,"Chốt đặt vé: phim inside out, rạp Lotte, ngày weekend, giờ 21:10, 3 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""inside out"", ""theater"": ""Lotte""}","{""tickets"": 3, ""date"": ""weekend"", ""time"": ""21:10""}",[],[]
movie_0697,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""inside out"", ""theater"": ""Lotte""}","{""tickets"": 3, ""date"": ""weekend"", ""time"": ""21:10""}",[],[]
movie_0698,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0698,movie,1,user,Mình muốn đặt vé phim spider-man. CGV. 1 vé,,"{""act"": ""inform"", ""slots"": {""movie"": ""spider-man"", ""theater"": ""CGV"", ""tickets"": 1}}","{""tickets"": 1, ""theater"": ""CGV"", ""movie"": ""spider-man""}","{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1}",[],"[""date"", ""time""]"
movie_0698,movie,2,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1}",[],"[""date"", ""time""]"
movie_0698,movie,3,user,Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend""}}",{},"{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1}",[],"[""date"", ""time""]"
movie_0698,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1}",[],"[""date"", ""time""]"
movie_0698,movie,5,user,Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend""}}","{""date"": ""weekend""}","{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1, ""date"": ""weekend""}",[],"[""time""]"
movie_0698,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1, ""date"": ""weekend""}",[],"[""time""]"
movie_0698,movie,7,user,18:30 1 vé Mình muốn đặt vé phim spider-man.,,"{""act"": ""inform"", ""slots"": {""time"": ""18:30"", ""tickets"": 1, ""movie"": ""spider-man""}}","{""time"": ""18:30"", ""tickets"": 1, ""movie"": ""spider-man""}","{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1, ""date"": ""weekend"", ""time"": ""18:30""}",[],[]
movie_0698,movie,8,system,"Chốt đặt vé: phim spider-man, rạp CGV, ngày weekend, giờ 18:30, 1 vé. OK không?",CONFIRM(movie),,,"{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1, ""date"": ""weekend"", ""time"": ""18:30""}",[],[]
movie_0698,movie,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""theater"": ""CGV"", ""movie"": ""spider-man""}","{""tickets"": 1, ""date"": ""weekend"", ""time"": ""18:30""}",[],[]
movie_0699,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0699,movie,1,user,Mình muốn đặt vé phim oppenheimer.,,"{""act"": ""inform"", ""slots"": {""movie"": ""oppenheimer""}}",{},{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0699,movie,2,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0699,movie,3,user,Mình muốn đặt vé phim oppenheimer.,,"{""act"": ""inform"", ""slots"": {""movie"": ""oppenheimer""}}","{""movie"": ""oppenheimer""}","{""movie"": ""oppenheimer""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0699,movie,4,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""oppenheimer""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0699,movie,5,user,BHD. Mình muốn đặt vé phim oppenheimer.,,"{""act"": ""inform"", ""slots"": {""theater"": ""BHD"", ""movie"": ""oppenheimer""}}","{""theater"": ""BHD"", ""movie"": ""oppenheimer""}","{""movie"": ""oppenheimer"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0699,movie,6,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""movie"": ""oppenheimer"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0699,movie,7,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0699,movie,8,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0699,movie,9,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}",{},"{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0699,movie,10,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
movie_0699,movie,11,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}","{""time"": ""22:00""}","{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0699,movie,12,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0699,movie,13,user,3 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 3}}","{""tickets"": 3}","{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}",[],[]
movie_0699,movie,14,system,"Chốt đặt vé: phim oppenheimer, rạp BHD, ngày today, giờ 22:00, 3 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}",[],[]
movie_0699,movie,15,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""oppenheimer"", ""theater"": ""BHD""}","{""date"": ""today"", ""time"": ""22:00"", ""tickets"": 3}",[],[]
movie_0700,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0700,movie,1,user,Mình muốn đặt vé phim conan.,,"{""act"": ""inform"", ""slots"": {""movie"": ""conan""}}","{""movie"": ""conan""}","{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0700,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,,"{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
movie_0700,movie,3,user,Lotte. Cuối tuần. 4 vé,,"{""act"": ""inform"", ""slots"": {""theater"": ""Lotte"", ""date"": ""weekend"", ""tickets"": 4}}","{""date"": ""weekend"", ""tickets"": 4, ""theater"": ""Lotte""}","{""movie"": ""conan"", ""theater"": ""Lotte""}","{""date"": ""weekend"", ""tickets"": 4}",[],"[""time""]"
movie_0700,movie,4,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""date"": ""weekend"", ""tickets"": 4}",[],"[""time""]"
movie_0700,movie,5,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}","{""time"": ""22:00""}","{""movie"": ""conan"", ""theater"": ""Lotte""}","{""date"": ""weekend"", ""tickets"": 4, ""time"": ""22:00""}",[],[]
movie_0700,movie,6,system,"Chốt đặt vé: phim conan, rạp Lotte, ngày weekend, giờ 22:00, 4 vé. OK không?",CONFIRM(movie),,,"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""date"": ""weekend"", ""tickets"": 4, ""time"": ""22:00""}",[],[]
movie_0700,movie,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""movie"": ""conan"", ""theater"": ""Lotte""}","{""date"": ""weekend"", ""tickets"": 4, ""time"": ""22:00""}",[],[]
navigation_0701,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0701,navigation,1,user,Đi tới Landmark 81. Từ City Hall.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Landmark 81"", ""origin"": ""City Hall""}}","{""origin"": ""City Hall"", ""destination"": ""City Hall""}","{""origin"": ""City Hall"", ""destination"": ""City Hall""}",{},"[""mode""]",[]
navigation_0701,navigation,2,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""origin"": ""City Hall"", ""destination"": ""City Hall""}",{},"[""mode""]",[]
navigation_0701,navigation,3,user,Đi bộ.,,"{""act"": ""inform"", ""slots"": {""mode"": ""walk""}}","{""mode"": ""walk""}","{""origin"": ""City Hall"", ""destination"": ""City Hall"", ""mode"": ""walk""}",{},[],[]
navigation_0701,navigation,4,system,"Chốt: từ City Hall đến City Hall, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""origin"": ""City Hall"", ""destination"": ""City Hall"", ""mode"": ""walk""}",{},[],[]
navigation_0701,navigation,5,user,"Không đúng, mình sửa lại: Đi tới Landmark 81.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""Landmark 81""}}","{""destination"": ""Landmark 81""}","{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}",{},[],[]
navigation_0701,navigation,6,system,"Chốt: từ City Hall đến Landmark 81, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}",{},[],[]
navigation_0701,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""walk""}",{},[],[]
navigation_0702,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,,{},{},"[""origin"", ""destination"", ""mode""]",[]
navigation_0702,navigation,1,user,Đi tới Bến Thành.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Bến Thành""}}","{""destination"": ""Bến Thành""}","{""destination"": ""Bến Thành""}",{},"[""origin"", ""mode""]",[]
navigation_0702,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,,"{""destination"": ""Bến Thành""}",{},"[""origin"", ""mode""]",[]
navigation_0702,navigation,3,user,Từ UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""origin"": ""UBND Quận 1""}}","{""origin"": ""UBND Quận 1""}","{""destination"": ""Bến Thành"", ""origin"": ""UBND Quận 1""}",{},"[""mode""]",[]
navigation_0702,navigation,4,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,,"{""destination"": ""Bến Thành"", ""origin"": ""UBND Quận 1""}",{},"[""mode""]",[]
navigation_0702,navigation,5,user,Đi bộ.,,"{""act"": ""inform"", ""slots"": {""mode"": ""walk""}}","{""mode"": ""walk""}","{""destination"": ""Bến Thành"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}",{},[],[]
navigation_0702,navigation,6,system,"Chốt: từ UBND Quận 1 đến Bến Thành, phương tiện walk. OK không?",CONFIRM(navigation),,,"{""destination"": ""Bến Thành"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}",{},[],[]
navigation_0702,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""destination"": ""Bến Thành"", ""origin"": ""UBND Quận 1"", ""mode"": ""walk""}",{},[],[]
movie_0703,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0703,movie,1,user,Mình muốn đặt vé phim conan. Lotte. Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""weekend""}}","{""date"": ""weekend"", ""theater"": ""Lotte"", ""movie"": ""conan""}","{""theater"": ""Lotte"", ""movie"": ""conan""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
movie_0703,movie,2,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,,"{""theater"": ""Lotte"", ""movie"": ""conan""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
movie_0703,movie,3,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}","{""time"": ""22:00""}","{""theater"": ""Lotte"", ""movie"": ""conan""}","{""date"": ""weekend"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0703,movie,4,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,,"{""theater"": ""Lotte"", ""movie"": ""conan""}","{""date"": ""weekend"", ""time"": ""22:00""}",[],"[""tickets""]"
movie_0703,movie,5,user,4 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 4}}","{""tickets"": 4}","{""theater"": ""Lotte"", ""movie"": ""conan""}","{""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}",[],[]
movie_0703,movie,6,system,"Chốt đặt vé: phim conan, rạp Lotte, ngày weekend, giờ 22:00, 4 vé. OK không?",CONFIRM(movie),,,"{""theater"": ""Lotte"", ""movie"": ""conan""}","{""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}",[],[]
movie_0703,movie,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",{},"{""theater"": ""Lotte"", ""movie"": ""conan""}","{""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 4}",[],[]
movie_0704,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
movie_0704,movie,1,user,Mình muốn đặt vé phim oppenheimer. Lotte.,,"{""act"": ""inform"", ""slots"": {""movie"": ""oppenheimer"", ""theater"": ""Lotte""}}","{""theater"": ""Lotte"", ""movie"": ""oppenheimer""}","{""theater"": ""Lotte"", ""movie"": ""oppenheimer""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0704,movie,2,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,,"{""theater"": ""Lotte"", ""movie"": ""oppenheimer""}",{},[],"[""date"", ""time"", ""tickets""]"
movie_0704,movie,3,user,Hôm nay.,,"{""act"": ""inform"", ""slots"": {""date"": ""today""}}","{""date"": ""today""}","{""theater"": ""Lotte"", ""movie"": ""oppenheimer""}","{""date"": ""today""}",[],"[""time"", ""tickets""]"
