conv_id,domain,row_id,speaker,utterance,sys_act,usr_act,asked_slot,extracted_slots,state_info,state_book,missing_info,missing_book
oracle_movie_00966,movie,6,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""movie"": ""avatar"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00966,movie,7,user,Cuối tuần.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend""}}",,"{""date"": ""weekend""}","{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00966,movie,8,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00966,movie,9,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00966,movie,10,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00966,movie,11,user,Cảm ơn nha!,,"{""act"": ""smalltalk"", ""slots"": {}}",,{},"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00966,movie,12,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00966,movie,13,user,19:45,,"{""act"": ""inform"", ""slots"": {""time"": ""19:45""}}",,"{""time"": ""19:45""}","{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""time"": ""19:45""}",[],"[""tickets""]"
oracle_movie_00966,movie,14,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,tickets,,"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""time"": ""19:45""}",[],"[""tickets""]"
oracle_movie_00966,movie,15,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},"{""movie"": ""avatar"", ""theater"": ""CGV""}","{""date"": ""weekend"", ""time"": ""19:45""}",[],"[""tickets""]"
oracle_navigation_00967,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00967,navigation,1,user,Cảm ơn nha!,,"{""act"": ""smalltalk"", ""slots"": {}}",,{},{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00967,navigation,2,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00967,navigation,3,user,Đi tới City Hall.,,"{""act"": ""inform"", ""slots"": {""destination"": ""City Hall""}}",,"{""destination"": ""City Hall""}","{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00967,navigation,4,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""City Hall""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00967,navigation,5,user,Từ Sân bay Tân Sơn Nhất. Đi bus.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}}",,"{""mode"": ""bus"", ""origin"": ""Sân bay Tân Sơn Nhất""}","{""destination"": ""City Hall"", ""mode"": ""bus"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
oracle_navigation_00967,navigation,6,system,"Mình chốt: từ Sân bay Tân Sơn Nhất đến City Hall, đi bus. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""City Hall"", ""mode"": ""bus"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
oracle_navigation_00967,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""destination"": ""City Hall"", ""mode"": ""bus"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
oracle_navigation_00968,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00968,navigation,1,user,Cho mình hỏi chút.,,"{""act"": ""smalltalk"", ""slots"": {}}",,{},{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00968,navigation,2,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00968,navigation,3,user,Đi tới City Hall. Từ Landmark 81. Đi ô tô.,,"{""act"": ""inform"", ""slots"": {""destination"": ""City Hall"", ""origin"": ""Landmark 81"", ""mode"": ""car""}}",,"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""City Hall""}","{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00968,navigation,4,system,"Mình chốt: từ City Hall đến City Hall, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00968,navigation,5,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00968,navigation,6,system,"Mình chốt: từ City Hall đến City Hall, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00968,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00968,navigation,8,system,"Mình chốt: từ City Hall đến City Hall, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00968,navigation,9,user,"Không đúng, mình sửa lại: Từ Landmark 81.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Landmark 81""}}",,"{""origin"": ""Landmark 81""}","{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""Landmark 81""}",{},[],[]
oracle_navigation_00968,navigation,10,system,"Mình chốt: từ Landmark 81 đến City Hall, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""Landmark 81""}",{},[],[]
oracle_navigation_00968,navigation,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""mode"": ""car"", ""destination"": ""City Hall"", ""origin"": ""Landmark 81""}",{},[],[]
oracle_navigation_00969,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00969,navigation,1,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00969,navigation,2,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00969,navigation,3,user,Đi tới UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""destination"": ""UBND Quận 1""}}",,"{""destination"": ""UBND Quận 1""}","{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00969,navigation,4,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00969,navigation,5,user,Từ Bến Thành.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Bến Thành""}}",,{},"{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00969,navigation,6,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00969,navigation,7,user,Từ Bến Thành.,,"{""act"": ""inform"", ""slots"": {""origin"": ""Bến Thành""}}",,"{""origin"": ""Bến Thành""}","{""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành""}",{},"[""mode""]",[]
oracle_navigation_00969,navigation,8,system,Bạn đi xe máy/ô tô/đi bộ/xe buýt?,REQUEST(navigation.mode),,mode,,"{""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành""}",{},"[""mode""]",[]
oracle_navigation_00969,navigation,9,user,Đi xe máy.,,"{""act"": ""inform"", ""slots"": {""mode"": ""motorbike""}}",,"{""mode"": ""motorbike""}","{""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
oracle_navigation_00969,navigation,10,system,Bạn muốn tránh gì không? (kẹt xe/cao tốc/phà),REQUEST(navigation.avoid),,avoid,,"{""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
oracle_navigation_00969,navigation,11,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
oracle_navigation_00969,navigation,12,system,"Mình chốt: từ Bến Thành đến UBND Quận 1, đi motorbike. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
oracle_navigation_00969,navigation,13,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành"", ""mode"": ""motorbike""}",{},[],[]
oracle_navigation_00970,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00970,navigation,1,user,Đi tới UBND Quận 1.,,"{""act"": ""inform"", ""slots"": {""destination"": ""UBND Quận 1""}}",,"{""destination"": ""UBND Quận 1""}","{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00970,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""UBND Quận 1""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00970,navigation,3,user,Từ City Hall. Đi tới UBND Quận 1. Đi bộ.,,"{""act"": ""inform"", ""slots"": {""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}}",,"{""mode"": ""walk"", ""origin"": ""UBND Quận 1""}","{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,4,system,"Mình chốt: từ UBND Quận 1 đến UBND Quận 1, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,5,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,6,system,"Mình chốt: từ UBND Quận 1 đến UBND Quận 1, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,7,user,"Không đúng, mình sửa lại: Từ City Hall.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""City Hall""}}",,{},"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,8,system,"Mình chốt: từ UBND Quận 1 đến UBND Quận 1, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,10,system,"Mình chốt: từ UBND Quận 1 đến UBND Quận 1, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,12,system,"Mình chốt: từ UBND Quận 1 đến UBND Quận 1, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""UBND Quận 1""}",{},[],[]
oracle_navigation_00970,navigation,13,user,"Không đúng, mình sửa lại: Từ City Hall.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""City Hall""}}",,"{""origin"": ""City Hall""}","{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00970,navigation,14,system,"Mình chốt: từ City Hall đến UBND Quận 1, đi walk. Đúng không?",CONFIRM(navigation),,,,"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""City Hall""}",{},[],[]
oracle_navigation_00970,navigation,15,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""origin"": ""City Hall""}",{},[],[]
oracle_movie_00971,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00971,movie,1,user,Mình muốn đặt vé phim wonka.,,"{""act"": ""inform"", ""slots"": {""movie"": ""wonka""}}",,"{""movie"": ""wonka""}","{""movie"": ""wonka""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00971,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,theater,,"{""movie"": ""wonka""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00971,movie,3,user,CGV.,,"{""act"": ""inform"", ""slots"": {""theater"": ""CGV""}}",,"{""theater"": ""CGV""}","{""movie"": ""wonka"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00971,movie,4,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""movie"": ""wonka"", ""theater"": ""CGV""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00971,movie,5,user,Mai.,,"{""act"": ""inform"", ""slots"": {""date"": ""tomorrow""}}",,"{""date"": ""tomorrow""}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow""}",[],"[""time"", ""tickets""]"
oracle_movie_00971,movie,6,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow""}",[],"[""time"", ""tickets""]"
oracle_movie_00971,movie,7,user,18:30 Mai.,,"{""act"": ""inform"", ""slots"": {""time"": ""18:30"", ""date"": ""tomorrow""}}",,"{""date"": ""tomorrow"", ""time"": ""18:30""}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""18:30""}",[],"[""tickets""]"
oracle_movie_00971,movie,8,system,Bạn đặt mấy vé?,REQUEST(movie.tickets),,tickets,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""18:30""}",[],"[""tickets""]"
oracle_movie_00971,movie,9,user,3 vé,,"{""act"": ""inform"", ""slots"": {""tickets"": 3}}",,"{""tickets"": 3}","{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}",[],[]
oracle_movie_00971,movie,10,system,"Mình chốt: phim wonka, rạp CGV, ngày tomorrow, giờ 18:30, 3 vé. Đúng không?",CONFIRM(movie),,,,"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}",[],[]
oracle_movie_00971,movie,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""movie"": ""wonka"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}",[],[]
oracle_movie_00972,movie,0,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,1,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,2,system,Bạn muốn xem phim nào?,REQUEST(movie.movie),,movie,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,3,user,Mình muốn đặt vé phim conan.,,"{""act"": ""inform"", ""slots"": {""movie"": ""conan""}}",,"{""movie"": ""conan""}","{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,4,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,REQUEST(movie.theater),,theater,,"{""movie"": ""conan""}",{},"[""theater""]","[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,5,user,BHD. Mình muốn đặt vé phim conan.,,"{""act"": ""inform"", ""slots"": {""theater"": ""BHD"", ""movie"": ""conan""}}",,"{""theater"": ""BHD"", ""movie"": ""conan""}","{""movie"": ""conan"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,6,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""movie"": ""conan"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,7,user,Cảm ơn nha!,,"{""act"": ""smalltalk"", ""slots"": {}}",,{},"{""movie"": ""conan"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,8,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""movie"": ""conan"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,9,user,Tư vấn mua laptop giúp mình?,,"{""act"": ""oos"", ""slots"": {}}",,{},"{""movie"": ""conan"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,10,system,Bạn xem ngày nào? (hôm nay/mai/cuối tuần),REQUEST(movie.date),,date,,"{""movie"": ""conan"", ""theater"": ""BHD""}",{},[],"[""date"", ""time"", ""tickets""]"
oracle_movie_00972,movie,11,user,Cuối tuần. Mình muốn đặt vé phim conan. BHD.,,"{""act"": ""inform"", ""slots"": {""date"": ""weekend"", ""movie"": ""conan"", ""theater"": ""BHD""}}",,"{""date"": ""weekend"", ""theater"": ""BHD"", ""movie"": ""conan""}","{""movie"": ""conan"", ""theater"": ""BHD""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00972,movie,12,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""movie"": ""conan"", ""theater"": ""BHD""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00972,movie,13,user,22:00,,"{""act"": ""inform"", ""slots"": {""time"": ""22:00""}}",,{},"{""movie"": ""conan"", ""theater"": ""BHD""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00972,movie,14,system,Bạn muốn suất mấy giờ? (vd 19:45),REQUEST(movie.time),,time,,"{""movie"": ""conan"", ""theater"": ""BHD""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_movie_00972,movie,15,user,Tư vấn mua laptop giúp mình?,,"{""act"": ""oos"", ""slots"": {}}",,{},"{""movie"": ""conan"", ""theater"": ""BHD""}","{""date"": ""weekend""}",[],"[""time"", ""tickets""]"
oracle_navigation_00973,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00973,navigation,1,user,Đi tới UBND Quận 1. Đi ô tô. Từ Bến Thành.,,"{""act"": ""inform"", ""slots"": {""destination"": ""UBND Quận 1"", ""mode"": ""car"", ""origin"": ""Bến Thành""}}",,"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}","{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,2,system,"Mình chốt: từ Bến Thành đến Bến Thành, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,3,user,"Không đúng, mình sửa lại: Đi tới UBND Quận 1.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""UBND Quận 1""}}",,{},"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,4,system,"Mình chốt: từ Bến Thành đến Bến Thành, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,5,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,6,system,"Mình chốt: từ Bến Thành đến Bến Thành, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,7,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,8,system,"Mình chốt: từ Bến Thành đến Bến Thành, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""Bến Thành"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,9,user,"Không đúng, mình sửa lại: Đi tới UBND Quận 1.",,"{""act"": ""deny+inform"", ""slots"": {""destination"": ""UBND Quận 1""}}",,"{""destination"": ""UBND Quận 1""}","{""mode"": ""car"", ""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,10,system,"Mình chốt: từ Bến Thành đến UBND Quận 1, đi car. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""car"", ""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00973,navigation,11,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""mode"": ""car"", ""destination"": ""UBND Quận 1"", ""origin"": ""Bến Thành""}",{},[],[]
oracle_navigation_00974,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00974,navigation,1,user,"Mình không tiện nói, hỏi cái khác được không?",,"{""act"": ""refuse"", ""slots"": {}}",,{},{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00974,navigation,2,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00974,navigation,3,user,Đi tới Chợ Bà Chiểu. Đi xe máy. Từ Sân bay Tân Sơn Nhất.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike"", ""origin"": ""Sân bay Tân Sơn Nhất""}}",,"{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Chợ Bà Chiểu""}","{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Chợ Bà Chiểu""}",{},[],[]
oracle_navigation_00974,navigation,4,system,"Mình chốt: từ Chợ Bà Chiểu đến Chợ Bà Chiểu, đi motorbike. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Chợ Bà Chiểu""}",{},[],[]
oracle_navigation_00974,navigation,5,user,"Không đúng, mình sửa lại: Từ Sân bay Tân Sơn Nhất.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất""}}",,{},"{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Chợ Bà Chiểu""}",{},[],[]
oracle_navigation_00974,navigation,6,system,"Mình chốt: từ Chợ Bà Chiểu đến Chợ Bà Chiểu, đi motorbike. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Chợ Bà Chiểu""}",{},[],[]
oracle_navigation_00974,navigation,7,user,"Không đúng, mình sửa lại: Từ Sân bay Tân Sơn Nhất.",,"{""act"": ""deny+inform"", ""slots"": {""origin"": ""Sân bay Tân Sơn Nhất""}}",,"{""origin"": ""Sân bay Tân Sơn Nhất""}","{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
oracle_navigation_00974,navigation,8,system,"Mình chốt: từ Sân bay Tân Sơn Nhất đến Chợ Bà Chiểu, đi motorbike. Đúng không?",CONFIRM(navigation),,,,"{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
oracle_navigation_00974,navigation,9,user,OK,,"{""act"": ""confirm"", ""slots"": {}}",,{},"{""mode"": ""motorbike"", ""destination"": ""Chợ Bà Chiểu"", ""origin"": ""Sân bay Tân Sơn Nhất""}",{},[],[]
oracle_navigation_00975,navigation,0,system,Bạn muốn đi tới đâu?,REQUEST(navigation.destination),,destination,,{},{},"[""origin"", ""destination"", ""mode""]",[]
oracle_navigation_00975,navigation,1,user,Đi tới Central Stadium.,,"{""act"": ""inform"", ""slots"": {""destination"": ""Central Stadium""}}",,"{""destination"": ""Central Station""}","{""destination"": ""Central Station""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00975,navigation,2,system,Bạn đang ở đâu (điểm xuất phát)?,REQUEST(navigation.origin),,origin,,"{""destination"": ""Central Station""}",{},"[""origin"", ""mode""]",[]
oracle_navigation_00975,navigation,3,user,Từ City Hall.,,"{""act"": ""inform"", ""slots"": {""origin"": ""City Hall""}}",,"{""origin"": ""City Hall""}","{""destination"": ""Central Station"", ""origin"": ""City Hall""}",{},"[""mode""]",[]
